MasterID	id	Volume	PageNum	StartMonth	StartYear	EndMonth	EndYear	EventTimeframe	Guberniya1	Guberniya2	Guberniya3	Guberniya4	NumUyezd	NumVillage	NumEstate	PeasantType	PeasantNum	PeasantCause1	PeasantCause2	PeasantCause3	PeasantCause4	PeasantCause5	PeasantAction1	PeasantAction2	PeasantAction3	PeasantAction4	PeasantAction5	GovtResponse1	GovtResponse2	GovtResponse3	GovtResponse4	GovtResponse5	Notable	TimeStamp	Problem	UyezdNum	VillageNum	PubNum	PubCause	Notes	Translation	EstateNum
886	926	2	618	10	1858	11	1858	3	16				1	9999	1	3		14					2					9999					0	"2010-09-05 00:00:35"	0							
887	927	2	618	10	1858	10	1858	3	34				1	9999	1	3		12					2					1					0	"2010-09-05 00:01:20"	0							
888	928	2	619	10	1858	10	1858	1	45				1	1	1	3		1	2				11					9999					0	"2010-09-05 00:01:54"	0							
889	929	2	619	10	1858	10	1858	3	29				1	9999	1	3		22					2					9999					0	"2010-09-05 00:02:22"	0							
890	930	2	619	10	1858	10	1858	1	32				1	1	1	3		2					14					9999					0	"2010-09-05 00:02:55"	0							
891	931	2	619	10	1858	10	1858	3	34				1	9999	1	3		14					7					9999					0	"2010-09-05 00:03:36"	0							
892	932	2	619	10	1858	1	1859	3	44				1	9999	1	3	"870"	10					2	18	36			1					0	"2010-09-05 00:04:29"	0							
893	933	2	619	11	1858	11	1858	1	13				1	1	1	3	"9"	7	8	1			34	17				9999					0	"2010-09-05 00:05:38"	0							
894	934	2	619	11	1858	11	1858	1	34				1	1	1	3		2					17					9999					0	"2010-09-05 00:06:46"	0							
895	935	2	619	11	1858	9	1860	2	47				1	1	1	3		22	2				11	14	16	15		9999					0	"2010-09-05 00:08:29"	0							
896	936	2	619	11	1858	11	1858	1	46				1	1	1	2	"80"	27					36					9999					0	"2010-09-05 00:09:35"	0					"Other: the pursuit of the peasants for cutting down the forest without authorization."		
897	937	2	620	11	1858	11	1858	3	46				1	1	9999	2		17					36					9999					0	"2010-09-05 11:02:35"	0							
898	938	2	620	11	1858	3	1859	2	47				1	1	1	3		18	17	22			14					9999					0	"2010-09-05 11:08:53"	0							
899	939	2	620	11	1858	11	1858	3	19				1	9999	1	3		22	2				2	17				9999					0	"2010-09-05 11:24:03"	0							
900	940	2	620	11	1858	9	1860	3	33				1	9999	1	3		14					2					9999					0	"2010-09-05 11:25:07"	0							
901	941	2	620	16	1858	16	1858	3	49				1	1	1	3		14					7					9999					0	"2010-09-05 11:38:34"	0							
902	942	2	620	16	1858	16	1858	3	49				1	3	1	3		14					7	5				1					0	"2010-09-05 11:39:17"	0							
903	943	2	620	16	1858	17	1859	3	32				3	7	3	3		9999					10					9999					0	"2010-09-05 11:41:17"	0							
904	944	2	620	12	1858	12	1858	3	13				1	9999	1	3	"100"	24					2	36				1					0	"2010-09-05 11:55:04"	0							
905	945	2	620	12	1858	12	1858	3	25				1	1	1	3		9999					7	2				9999					0	"2010-09-05 11:56:09"	0							
906	946	2	621	12	1858	12	1858	3	10				1	1	1	3	"600"	14	2				7	2	36			1					0	"2010-09-05 11:57:01"	0							
907	947	2	621	12	1858	2	1859	3	33				1	2	1	3		14					7					1					0	"2010-09-05 11:58:34"	0							
908	948	2	621	12	1858	12	1858	3	18				1	1	1	3		14					2					9999					0	"2010-09-05 11:59:10"	0							
909	949	2	621	12	1858	12	1858	1	27				1	9999	1	3	"4"	9999					25					9999					0	"2010-09-05 11:59:59"	0							
910	950	2	621	12	1858	3	1860	2	40				1	1	1	3	"22"	10					14					9999					0	"2010-09-05 12:11:42"	0							
911	951	2	621	12	1858	12	1858	3	42	28			3	9999	6	3		14					2	34				9999					0	"2010-09-05 12:12:28"	0							"9"
912	952	2	621	12	1858	12	1858	1	33				9999	6	9999	6		10					17					9999					0	"2010-09-05 12:13:36"	0		"6"					
913	953	2	622	12	1858	12	1858	1	30				1	7	1	6		10					17					9999					0	"2010-09-05 12:14:37"	0							
914	954	2	622	12	1858	18	1859	3	8				1	1	1	3		2	14				5	7				9999					0	"2010-09-05 12:15:16"	0							
915	955	2	622	17	1858	17	1858	3	3				1	1	1	2	"111 families"	9999					34					1					0	"2010-09-05 12:16:29"	0					"Note: Peasants resettled on their own."		
916	956	2	622	17	1858	17	1858	3	3				1	2	1	3		10					3	17	36	20		1					0	"2010-09-05 12:25:06"	0							
917	957	2	622	17	1858	17	1858	3	3				3	3	3	3		9999					2					9999					0	"2010-09-05 12:27:17"	0							
918	958	2	622	17	1858	17	1858	3	3				1	9999	9999	3		2					34					9999					0	"2010-09-05 12:28:01"	0							
919	959	2	622	17	1858	17	1858	3	41				1	9999	1	3		11	18				2	18				9999					0	"2010-09-05 12:28:48"	0							
920	960	2	622	17	1858	17	1858	3	41				1	9999	1	3		17					2	36				1					0	"2010-09-05 12:30:20"	0							
921	961	2	622	17	1858	17	1858	1	41				1	9999	1	3		2					18					9999					0	"2010-09-05 12:32:27"	0							
922	962	2	622	17	1858	17	1858	3	46				1	1	9999	2		17					3	2				9999					0	"2010-09-05 12:34:05"	0							
923	963	2	623	17	1858	17	1858	3	7				1	9999	1	3		5					30					9999					0	"2010-09-05 12:35:01"	0							
924	964	2	623	17	1858	17	1858	1	48				1	1	9999	2		2	18				15					9999					0	"2010-09-05 12:35:35"	0							
925	965	2	623	17	1858	17	1858	3	14				1	9999	3	3	"more than 2056"	12					34					9999					0	"2010-09-05 12:36:18"	0							
926	966	2	623	17	1858	17	1858	3	15				1	1	1	3		9999					2	36				9999					0	"2010-09-05 12:37:05"	0							
927	967	2	623	17	1858	17	1858	1	15				1	1	1	3		17	18	3	22		11					9999					0	"2010-09-05 12:37:58"	0					"Note: Peasants want to be resettled."		
928	968	2	623	17	1858	17	1858	3	49				1	1	1	3	"9 households/courtyards"	14					3					9999					0	"2010-09-05 12:40:30"	0							
929	969	2	623	17	1858	17	1858	3	18				1	9999	9999	2		4					6					9999					0	"2010-09-05 12:41:58"	0							
930	970	2	623	17	1858	17	1858	3	18				1	9999	1	3		14					7					9999					0	"2010-09-05 12:42:41"	0							
931	971	2	623	17	1858	17	1858	3	18				1	1	1	3	"19"	1	7				2					9999					0	"2010-09-05 12:43:37"	0							
932	972	2	623	17	1858	17	1858	1	22				1	9999	1	3		5	8	4			17					9999					0	"2010-09-05 12:45:26"	0							
933	973	2	623	17	1858	17	1858	3	23				1	9999	1	3		3					2					9999					0	"2010-09-05 12:46:15"	0							
934	974	2	624	17	1858	17	1858	3	23				1	1	1	3		14					5					9999					0	"2010-09-05 12:46:52"	0							
935	975	2	624	17	1858	17	1858	3	23				1	9999	1	3		1					30					9999					0	"2010-09-05 12:54:28"	0							
936	976	2	624	17	1858	17	1858	3	25				1	9999	1	3		14					5					9999					0	"2010-09-05 12:56:50"	0							
937	977	2	624	17	1858	17	1858	3	26				2	2	2	3		9999					2					9999					0	"2010-09-05 12:58:30"	0							
938	978	2	624	17	1858	17	1858	3	26				2	2	2	3		1					30					9999					0	"2010-09-05 12:59:08"	0							
939	979	2	624	17	1858	17	1858	3	29				1	9999	1	3		23					30					9999					0	"2010-09-05 12:59:44"	0							
940	980	2	624	17	1858	17	1858	3	29				1	1	1	3		2					30					9999					0	"2010-09-05 13:00:29"	0							
941	981	2	624	17	1858	17	1858	3	30				1	1	9999	6		14					2					9999					0	"2010-09-05 13:01:16"	0							
942	982	2	624	17	1858	17	1858	3	30				9999	9999	5	3		9999					7					9999					0	"2010-09-05 13:02:02"	0							
943	983	2	624	17	1858	17	1858	1	30				1	9999	1	3		9999					25					9999					0	"2010-09-05 13:02:51"	0							
944	984	2	624	17	1858	17	1858	1	33				1	5	9999	6		10					17					9999					0	"2010-09-05 13:03:24"	0							
945	985	2	624	17	1858	17	1858	3	34				1	1	1	3		1					2					9999					0	"2010-09-05 13:16:49"	0							
946	986	2	624	17	1858	17	1858	3	34				1	2	1	3		2					2					9999					0	"2010-09-05 13:17:27"	0							
947	987	2	625	17	1858	17	1858	3	34				1	2	2	3		14					2					9999					0	"2010-09-05 13:18:43"	0							
948	988	2	625	17	1858	17	1858	3	34				1	4	1	3		14					7	6	2			9999					0	"2010-09-05 13:19:17"	0							
949	989	2	625	17	1858	17	1858	3	34				1	7	3	3		14					6					1					0	"2010-09-05 13:20:13"	0							
950	990	2	625	17	1858	17	1858	3	38				1	1	1	3		9999					3					1					0	"2010-09-05 13:25:21"	0							
951	991	2	625	17	1858	17	1858	3	10				1	9999	1	3		22					2					9999					0	"2010-09-05 13:25:54"	0							
952	992	2	625	17	1858	17	1859	3	9				1	1	1	3		3					2					9999					0	"2010-09-05 13:26:27"	0							
953	993	2	625	17	1858	17	1863	3	14				1	9999	3	4	"5085"	16					2					1					0	"2010-09-05 13:27:01"	0							
954	2	2	625	18	1859	18	1859	3	26	32	"."	"."	3	3	3	3		9999					10					9999					0	"2010-05-21 15:27:53"	0						"The beginning of the year. Podolia and Saratov gubernias. The  peasants sentencing themselves  to non-\tconsumption of alcoholic beverages. Kyshelev â Bezborodko  peasants in Bagrinovetsc estate in the Litinsky  uyezd, Divivova  peasants in Ky"	"."
955	3	2	626	18	1859	3	1859	3	29		"."	"."	6	9999	9999	3		9999					10					9999					0	"2010-05-21 15:31:13"	0						"The beginning of the year â March. Ryazan gubernia.  peasants forming sober societies in  Zaraysky, Dankovsky, Riajsky, Sapojsky and other uyezds."	"."
956	4	2	626	1	1859	1	1859	1	8		"."	"."	1	1	1	3		12	1	10			14					9999					0	"2010-05-21 15:32:59"	0						"January 21. Kaluga gubernia.  The petition of the peasants, of the deceased landowner lady E. I. \tEpovskaya, Shevelevki selo in Meshovsky uyezd, to the minister of internal affairs,  about \tthe transfer of them to the state peasantry and the re"	"."
957	5	2	626	1	1859	1	1859	1	26		"."	"."	1	1	1	4		18	16				13					9999					0	"2010-05-21 15:35:03"	0						"January 21. Podolia gubernia. Petition of emancipated peasants of Zavolka selo of Litichevsky  uyezd to the minister of justice to forbid the tenants Golitsini to evict peasants from their homes and drive away from land."	"."
958	6	2	626	1	1859	1	1859	3	8		"."	"."	1	9999	1	3		14					7					1					0	"2010-05-21 15:37:15"	0						"Earlier than January 25. Kaluga gubernia. The refusal of peasants of landowner N. I. Vasiliev of  Tarussky uyezd to fulfill their barshchina in response to rumors of liberation from serfdom; a military detachment was brought in."	"."
959	7	2	626	1	1859	3	1859	2	3		"."	"."	1	1	1	3		18	4	2			11					9999					0	"2010-05-21 15:38:48"	0						"January 28, March 9. Bessarabia oblast. The petitions of tsarani of Maleshti selo of Bendersky  uyezd to the governor to forbid the possessor of patrimony estate to seize their land, protection from burdening with dues and from brutal treatment"	"."
960	8	2	626	1	1859	8	1859	2	47		"."	"."	1	1	1	3	"20"	18	22				14	11	17			9999					0	"2010-05-21 15:40:20"	0						"January 28, February 4, April 21, Earlier than August 2. Yaroslavl gubernia. The petitions of  peasants (20) of landlady S. S. Myasoedova of Nikolskoe selo of Ribinsky uyezd to the governor, to the minister of internal affairs, to the chairman "	"."
961	9	2	626	1	1859	1	1859	3	22		"."	"."	1	1	1	3	"12"	9999					21	36				9999					1	"2010-05-21 15:42:12"	0						"January. Orenburg gubernia. The cutting down of forests by peasants (12) belonging to  landowner Ostankov of Ostankov selo of Menzelinsky uyezd; resistance of all peasants to the foreman, the manager and the district police officer in an attemp"	"."
962	10	2	626	1	1859	1	1859	3	27		"."	"."	1	9999	1	3	"8"	14					2					9999					0	"2010-05-21 15:45:06"	0						"anuary. Poltava gubernia. The refusal of peasants (8) of the landowner A. Staritsky of Horolsky  uyezd to obey the landowner in response to rumors of liberation from serfdom."	"."
963	11	2	626	1	1859	1	1859	2	29		"."	"."	1	1	1	3		4	2				11	14				9999					0	"2010-05-21 15:46:38"	0						"January. Ryazan gubernia. The petitions of peasants of the landlady Obolenskaya of Naumov (Naumtseva) derevnya of Kasimovsky uyezd to the governor and minister of internal affairs about protection from requisitions and brutal treatment from the"	"."
964	12	2	626	1	1859	1	1859	3	38		"."	"."	1	6	1	3		4					2					9999					0	"2010-05-21 16:25:01"	0		"60"				"January. Tiflis gubernia. The refusal of peasants of the landowner Machabeli of 60 selos of  Goriysky uyezd to complete their duties."	"."
965	13	2	626	1	1859	2	1859	3	1		"."	"."	1	1	1	6		12	10				18					9999					0	"2010-05-21 16:27:59"	0						"January â February. Arkhangelsk gubernia. The demand of appanage (ÑÐ´ÐµÐ»ÑÐ½ÑÐ¹) peasants of Ust  Padensky department (Ð¿ÑÐ¸ÐºÐ°Ð·) of Sulandskaya volost of Shenkursky uyezd to transfer them into state peasants."	"."
966	14	2	627	1	1859	2	1859	3	7		"."	"."	9999	9999	9999	3		9999					10					9999					0	"2010-05-21 16:30:38"	0						"January â February. Hrodna gubernia. The refusal of the peasants of the gubernia to consume  alcoholic beverages."	"."
967	15	2	627	1	1859	2	1859	3	29		"."	"."	1	9999	9999	3		9999					10					9999					0	"2010-05-21 16:31:34"	0						"January â February. Ryazan gubernia. The refusal of the peasants of Pronsky uyezd to consume  alcoholic beverages."	"."
968	16	2	627	1	1859	8	1859	3	27		"."	"."	1	1	1	3		2					2	36				1					1	"2010-05-21 16:32:24"	0						"January â August. Poltava gubernia. The refusal of the peasants of the landowner N. Klevezal in  Sem Mogil selo of Kremenchugsky uyezd to submit to the landowner in response to his oppression and brutal treatment; resistance of the district p"	"."
969	17	2	637	1	1859	16	1859	3	23		"."	"."	6	9999	9999	9		9999					10					9999					0	"2010-05-21 16:34:56"	0	8					"January â Fall. Penza gubernia. The refusal of the landowner and state peasants of Saransky,  Krasnoslobodsky, Insarsky, Kerensky, Penzensky, Chembarsky, Nizhnelomovsky and Narovchatsky uyezd to consume alcoholic beverages."	"."
970	18	2	627	2	1859	2	1859	1	29		"."	"."	1	1	1	3		18	7	2			15	17				9999					0	"2010-05-21 16:36:21"	0						"February, 5. Ryazan gubernia. The complaint of the peasants of landowner V.P. Veselkin of  Svistovka selo of Ranenburgsky uyezd to Zemstvo district police officer and the uyezd leader of nobility about the occupation of a land, high obrok, brut"	"."
971	19	2	627	2	1859	2	1859	3	12		"."	"."	1	2	1	3		9999					7	2				9999					0	"2010-05-21 16:39:04"	0						"Earlier than February 14. Kiev gubernia. The refusal of the peasants of the landlady T.   complete their barshchina and to submit to the local police."	"."
972	20	2	627	2	1859	2	1859	1	25		"."	"."	1	1	1	3	"6"	2					34					9999					0	"2010-05-21 16:40:39"	0						"Earlier than February 17. St. Petersburg. The escape of house peasants (6) of the landlady  Ivanova from St. Petersburg, caused by brutal treatment."	"."
973	21	2	627	2	1859	2	1859	3	39		"."	"."	6	9999	9999	9		9999					10					9999					0	"2010-05-21 16:42:00"	0	9					"Earlier than February 24. Tula gubernia. The refusal of state and landowner peasants of Tulsky, Venevsky, Krapivenky, Epifansky, Efremovsky, Kashirsky, Chernsky, Novosilsky and Bogoroditsky uyezd to consume alcoholic beverages."	"."
974	22	2	627	2	1859	2	1859	1	23		"."	"."	1	1	1	3		2	1				17					9999					0	"2010-05-21 16:43:16"	0					"Note: in the volume there is a footnote that says that in a work by S. A. Lazutka the date for this and next 2 entries is aug - sept 1858."	"February. Kovno gunernia. The refusal of peasants of Telshevsky, Possiensky, Shavelsky and other uyezds to consume alcoholic beverages."	"."
975	23	2	628	2	1859	2	1859	3	36		"."	"."	1	9999	9999	3		9999					10					9999					0	"2010-05-21 16:46:17"	0						"Earlier than February 24.Tambov gubernia. The refusal in Kirsanovsky uyezd to consume alcoholic beverages."	"."
976	24	1	628	2	1859	2	1859	3	22		"."	"."	1	9999	1	3		9999					2					9999					0	"2010-05-21 16:47:13"	0						"No later than February. Orenburg gubernia. The refusal of the peasants of the landowner  \tKarpov to conform to patrimonial authority."	"."
977	25	2	628	2	1859	4	1859	3	18		"."	"."	1	6	1	3	"4908"	7	2				11	17				9999					0	"2010-05-21 16:48:51"	0		"29"				"February â April. Nizhni Novgorod gubernia. The petitions of the peasants (4908) of the landowner S.B. Sheremetev of Bogorodskoe selo and 28 derevnias of Gorbatovsky uyezd to the leader of nobility and to the governor about protection from bu"	"."
978	26	2	628	3	1859	3	1859	3	41		"."	"."	3	9999	9999	3		9999					10					9999					0	"2010-05-21 16:51:31"	0						"Earlier than March 4. Vilna gubernia. The refusal of the peasants of  Vileysky, Troksky and  Lidsky  uyezds to consume alcoholic beverages"	"."
979	27	2	628	3	1859	3	1859	3	8		"."	"."	1	1	1	3		9999					10					9999					0	"2010-05-21 16:52:24"	0						"Earlier than March 4.Kaluga gubernia. The resolution of the peasants of Shashkinsky village  society in Tarussky uyezd not to consume alcoholic beverages."	"."
980	28	2	628	3	1859	3	1859	1	40		"."	"."	1	1	1	3	"5"	2					11					9999					0	"2010-05-21 16:53:20"	0						"March 5. Tver gubernia. The complaint house peasants (5) of the landlady E.P. Zilova of  Korchevsky uyezd to the governor about half-starved existence and brutal treatment of  landlady."	"."
981	29	2	628	3	1859	3	1859	1	23		"."	"."	1	1	1	3	"31"	22					17					9999					0	"2010-05-21 16:55:09"	0						"March 6. Penza gubernia. The petition of the peasants (31) of Mihaylovskoe selo of  (Tezikovo) Narovchatsky uyezd, sold by Odintsova P.M. to Katkov for export, to the senator S.V. Safronov about prohibition to resettle them to Saratov gubernia."	"."
982	30	2	628	3	1859	3	1859	3	22		"."	"."	1	9999	1	3		9999					2					1					0	"2010-05-21 16:56:32"	0						"Not later than March 7-16. Orenburg gubernia. The refusal of the peasants of the landlady  Martynova of Belebeevsky uyezd to submit to the landlady; military detachment was brought in."	"."
983	31	2	628	3	1859	3	1859	3	10		"."	"."	1	1	1	3		19	2				18					9999					0	"2010-05-21 16:57:27"	0						"March 12-17. Kharkov gubernia. The demand of the peasants of the landlady Kostomarova in  Petropolye suburb of Zmievsky uyezd to change the manager for brutal treatment."	"."
984	32	2	628	3	1859	3	1859	1	3		"."	"."	1	1	1	3	"70 families"	2					11					9999					0	"2010-05-21 16:59:06"	0						"March 13. Bessarabia region. The petition of the peasants-gypsies (70 families) of Bolotino selo of  Iassky uyezd  to the governor about protection from oppression and brutal treatment."	"."
985	33	2	628	3	1859	3	1859	2	23		"."	"."	2	2	2	4	"54"	2					17					9999					0	"2010-05-21 17:02:26"	0						"March 13, 26. Penza gubernia. The petitions of the emancipated peasants (54) of the landowners  N.I.and D.I. Dubasov of Uhtinki derevnia of Penzensky uyezd and P. Katkova of Krestovki derevnia of Insarsky uyezd to the senator S.V. Safonov about"	"."
986	34	2	629	3	1859	3	1859	3	22		"."	"."	1	9999	1	3	"6"	9999					2	30				9999					0	"2010-05-21 17:03:55"	0						"Earlier than March 16. Orenburg gubernia. The refusal of the peasants (6) of the landlady Mordvinova in Birsky uyezd to execute the orders of the manager; appeal to unrest of other peasants."	"."
987	35	2	629	3	1859	3	1859	3	3		"."	"."	1	2	9999	3		9999					3	2				9999					0	"2010-05-21 17:06:11"	0						"March 17. Bessarabia region. The refusal of the tsarani (peasants) of Floreshty and Choropany  \tselos of Iassky uyezd to execute duties and obey the police authorities"	"."
988	36	2	629	3	1859	3	1859	1	23		"."	"."	1	2	1	3		22					17					9999					0	"2010-05-21 17:25:48"	0						"March 17. Penza gubernia. The petition of the peasants of the landowner A.A. Korolkov of  Mahava and Rahmanka (Semenova) derevnias of Krasnoslobodsky uyezd to the senator \tS.V. Safonov about prohibition to the landowner to resettle them on othe"	"."
989	37	2	629	3	1859	3	1859	1	33		"."	"."	1	1	1	3	"3"	2					24					9999					1	"2010-05-21 17:34:40"	0						"March 20. Simbirsk gubernia. The attempt of the house peasants (3) in Syzransky uyezd upon  life of landowner Ulianina for brutal treatment."	"."
990	38	1	629	3	1859	3	1859	1	3		"."	"."	1	1	1	3		18	1	22			11					9999					0	"2010-05-21 17:35:55"	0					"Note: Peasants want to be resettled."	"March 23. Bessarabia region. The petition of the tsarani (peasants) of Kazeneshty selo of  Orgeevsky uyezd to the governor about prohibition to the landowner to occupy better land, burden superfluously over the agreement with barshchina and abo"	"."
991	39	2	629	3	1859	3	1859	1	23		"."	"."	1	1	1	3		17					17					9999					0	"2010-05-21 17:37:25"	0						"March 23. Penza gubernia. The petition of the peasants of the landlady of Novaia Malkeevka Derevnia of  Insarsky uyezd to senator S.V. Safonov about prohibition to the landlady to sell out peasantsâ cattle and about return of taken property."	"."
992	40	2	629	3	1859	3	1859	3	23		"."	"."	1	1	1	3		9999					10					9999					0	"2010-05-21 17:38:43"	0						"March 25-27. Penza gubernia. Village-communityâs verdict of the state peasants of Troitsky  village community of Rybkinskoi volost of Krasnoslobodsky uyezd about not consuming alcoholic beverages."	"."
993	41	2	629	3	1859	3	1859	1	41		"."	"."	1	9999	1	3		23					14					9999					0	"2010-05-21 17:39:42"	0						"March 26. Vilna gubernia. The petition of the peasants of the landowner A. Obrompanlsky of  estate âPonizovaâ of Disnensky uyezd to the minister of home affairs about prohibition to sell them to landowner F. Korzhenevskomu, who brutal treat"	"."
994	42	2	629	3	1859	3	1859	1	30		"."	"."	1	1	1	2	"49"	8					13					9999					0	"2010-05-21 17:41:06"	0						"March 27. Samara gubernia. The petition of the stateâs peasants (49) of Generalskogo isolated  farmstead  of Novouzensky uyezd to minister of the state properties about return of superfluous fees"	"."
995	43	2	629	3	1859	3	1859	3	3		"."	"."	1	1	1	3		9999					3					9999					0	"2010-05-21 17:42:20"	0						"March. Bessarabia region. The refusal of the tsarani (peasants) of Parkany selo of Soroksky  uyezd to execute landownerâs duties."	"."
996	44	2	629	3	1859	3	1859	3	43		"."	"."	9999	9999	9999	3		9999					10					9999					0	"2010-05-21 17:43:26"	0						"[March]. Vladimir gubernia. The refusal of the peasants of gubernia to consume alcoholic beverages."	"."
997	45	2	630	3	1859	3	1859	3	45		"."	"."	9999	9999	9999	3		9999					10					9999					0	"2010-05-21 17:44:21"	0						"[March]. Voronezh gubernia. The refusal of the peasants of gubernia to consume alcoholic beverages."	"."
